ProductKey	ProductAlternateKey	ProductSubcategoryKey	WeightUnitMeasureCode	SizeUnitMeasureCode	EnglishProductName	SpanishProductName	FrenchProductName	StandardCost	FinishedGoodsFlag	Color	SafetyStockLevel	ReorderPoint	ListPrice	Size	SizeRange	Weight	DaysToManufacture	ProductLine	DealerPrice	Class	Style	ModelName	EnglishDescription	FrenchDescription	ChineseDescription	ArabicDescription	HebrewDescription	ThaiDescription	GermanDescription	JapaneseDescription	TurkishDescription	StartDate	EndDate	Status	EnglishProductSubcategoryName	EnglishProductCategoryName
571	BK-T18Y-58	3	LB	CM	Touring-3000 Yellow, 58	Paseo: 3000, amarilla, 58	Vélo de randonnée 3000 jaune, 58	$461.44	True	Yellow	100	75	$742.35	58	54-58 CM	29.79	4	T	$445.41	L	U	Touring-3000	All-occasion value bike with our basic comfort and safety features. Offers wider, more stable tires for a ride around town or weekend trip.	Vélo de qualité pour tous usages, doté d'un bon niveau de confort et de sécurité. Présente des pneus plus larges et plus stables pour les sorties en ville ou les randonnées du week-end.	全能经济型自行车，具备基本的舒适和安全特征。提供了更宽也更稳固的轮胎，适用于环城游或周末旅行。	إنها دراجة قيّمة تصلح لكافة المناسبات وهي تشتمل على ميزات الراحة والأمان الأساسية في منتجاتنا. وهي تتميز بإطارات أعرض وأكثر توازنًا من غيرها بما يلائم القيادة في أرجاء البلدة أو أثناء رحلات العطلات الأسبوعية.	אופני איכות לכל מטרה עם תכונות הנוחות והבטיחות הבסיסיות שלנו. מציעים צמיגים רחבים ויציבים יותר לרכיבה ברחבי העיר או לטיולי סופשבוע.	จักรยานอเนกประสงค์สุดคุ้ม พร้อมความสบายและความปลอดภัยมาตรฐาน  ใช้ยางขนาดใหญ่ ให้ความมั่นใจในการขับขี่ในเมืองหรือในการท่องเที่ยวสุดสัปดาห์	"""Ein günstiges Allzweckfahrrad mit Basiskomfort und -sicherheit. Die breiten, stabilen Reifen sind ideal für die Stadt und Wochenendausflüge."""	ベーシックな快適性と安全性を備えた、多目的で手軽な自転車。街中での走行および週末の小旅行用に幅の広い安定したタイヤを提供します。	Temel konfor ve güvenlik özellikleriyle her yerde kullanabileceğiniz değerli bir bisiklet. Şehirde sürüş veya hafta sonu yolculukları için daha geniş ve sağlam tekerlekler.	7/1/2013 12:00:00 AM		Current	Touring Bikes	Bikes
572	BK-T18Y-62	3	LB	CM	Touring-3000 Yellow, 62	Paseo: 3000, amarilla, 62	Vélo de randonnée 3000 jaune, 62	$461.44	True	Yellow	100	75	$742.35	62	60-62 CM	30	4	T	$445.41	L	U	Touring-3000	All-occasion value bike with our basic comfort and safety features. Offers wider, more stable tires for a ride around town or weekend trip.	Vélo de qualité pour tous usages, doté d'un bon niveau de confort et de sécurité. Présente des pneus plus larges et plus stables pour les sorties en ville ou les randonnées du week-end.	全能经济型自行车，具备基本的舒适和安全特征。提供了更宽也更稳固的轮胎，适用于环城游或周末旅行。	إنها دراجة قيّمة تصلح لكافة المناسبات وهي تشتمل على ميزات الراحة والأمان الأساسية في منتجاتنا. وهي تتميز بإطارات أعرض وأكثر توازنًا من غيرها بما يلائم القيادة في أرجاء البلدة أو أثناء رحلات العطلات الأسبوعية.	אופני איכות לכל מטרה עם תכונות הנוחות והבטיחות הבסיסיות שלנו. מציעים צמיגים רחבים ויציבים יותר לרכיבה ברחבי העיר או לטיולי סופשבוע.	จักรยานอเนกประสงค์สุดคุ้ม พร้อมความสบายและความปลอดภัยมาตรฐาน  ใช้ยางขนาดใหญ่ ให้ความมั่นใจในการขับขี่ในเมืองหรือในการท่องเที่ยวสุดสัปดาห์	"""Ein günstiges Allzweckfahrrad mit Basiskomfort und -sicherheit. Die breiten, stabilen Reifen sind ideal für die Stadt und Wochenendausflüge."""	ベーシックな快適性と安全性を備えた、多目的で手軽な自転車。街中での走行および週末の小旅行用に幅の広い安定したタイヤを提供します。	Temel konfor ve güvenlik özellikleriyle her yerde kullanabileceğiniz değerli bir bisiklet. Şehirde sürüş veya hafta sonu yolculukları için daha geniş ve sağlam tekerlekler.	7/1/2013 12:00:00 AM		Current	Touring Bikes	Bikes
573	BK-T79U-46	3	LB	CM	Touring-1000 Blue, 46	Paseo: 1000, azul, 46	Vélo de randonnée 1000 bleu, 46	$1,481.94	True	Blue	100	75	$2,384.07	46	42-46 CM	25.13	4	T	$1,430.442	H	U	Touring-1000	Travel in style and comfort. Designed for maximum comfort and safety. Wide gear range takes on all hills. High-tech aluminum alloy construction provides durability without added weight.	Voyagez confortablement et avec élégance. Confort et sécurité maximum. Large éventail de vitesses pour gravir toutes les côtes. Sa fabrication en alliage d'aluminium haute technologie est synonyme de robustesse, sans ajout de poids.	享受时尚舒适的旅行。专门设计，最大程度地确保舒适和安全。速度可调，轻松翻越所有类型的山坡。采用高科技铝合金构造，经久耐用，车身轻盈。	الاستمتاع بالمظهر الأنيق والراحة عند السفر. لقد تم تصميم هذه الدراجة لتوفير أقصى درجات الراحة والأمان. يتيح لك النطاق الواسع من التروس إمكانية القيادة فوق كافة أنواع المرتفعات. توفر تركيبة سبيكة الألومنيوم عالية التقنية قوة تحمّل دون وزن إضافي.	רכיבה מסוגננת ונוחה. עיצוב המיועד למרב הנוחות והבטיחות. טווח רחב של מערכות הילוכים מצליח להתגבר על כל השיפועים. מבנה סגסוגת אלומיניום עתיר ידע מספק עמידות ללא תוספת משקל.	เดินทางอย่างมาดมั่นและสะดวกสบาย  ได้รับการออกแบบเพื่อให้ปลอดภัยและขับขี่สบายสูงสุด  ช่วงเกียร์กว้าง พร้อมทุกเส้นทางลาดชัน  โครงสร้างอลูมิเนียมอัลลอยด์จากวิทยาการขั้นสูง ให้ความทนทานและมีน้ำหนักเบา	Fahren Sie mit Stil und Komfort. Design für maximalen Komfort und maximale Sicherheit. Viele Gänge für jede Steigung. Der hochwertige Rahmen aus Aluminiumlegierung ist robust und leicht.	スタイルと乗り心地を同時に実現。最大限の快適性と安全性を目標に設計され、ワイドなギア レンジでどんな丘陵地形もこなせます。ハイテク アルミニウム合金構造により、重量を増加させることなく耐久性を提供します。	"""Tarz ve konforlu yolculuk. Maksimum konfor ve güvenlik için tasarlandı. Tüm tepelere çıkacak kadar çok vitesli. Yüksek teknoloji alüminyum alaşımı yapısı, dayanıklılık sağlarken hafiflikten de taviz vermiyor."""	7/1/2013 12:00:00 AM		Current	Touring Bikes	Bikes
574	BK-T79U-50	3	LB	CM	Touring-1000 Blue, 50	Paseo: 1000, azul, 50	Vélo de randonnée 1000 bleu, 50	$1,481.94	True	Blue	100	75	$2,384.07	50	48-52 CM	25.42	4	T	$1,430.442	H	U	Touring-1000	Travel in style and comfort. Designed for maximum comfort and safety. Wide gear range takes on all hills. High-tech aluminum alloy construction provides durability without added weight.	Voyagez confortablement et avec élégance. Confort et sécurité maximum. Large éventail de vitesses pour gravir toutes les côtes. Sa fabrication en alliage d'aluminium haute technologie est synonyme de robustesse, sans ajout de poids.	享受时尚舒适的旅行。专门设计，最大程度地确保舒适和安全。速度可调，轻松翻越所有类型的山坡。采用高科技铝合金构造，经久耐用，车身轻盈。	الاستمتاع بالمظهر الأنيق والراحة عند السفر. لقد تم تصميم هذه الدراجة لتوفير أقصى درجات الراحة والأمان. يتيح لك النطاق الواسع من التروس إمكانية القيادة فوق كافة أنواع المرتفعات. توفر تركيبة سبيكة الألومنيوم عالية التقنية قوة تحمّل دون وزن إضافي.	רכיבה מסוגננת ונוחה. עיצוב המיועד למרב הנוחות והבטיחות. טווח רחב של מערכות הילוכים מצליח להתגבר על כל השיפועים. מבנה סגסוגת אלומיניום עתיר ידע מספק עמידות ללא תוספת משקל.	เดินทางอย่างมาดมั่นและสะดวกสบาย  ได้รับการออกแบบเพื่อให้ปลอดภัยและขับขี่สบายสูงสุด  ช่วงเกียร์กว้าง พร้อมทุกเส้นทางลาดชัน  โครงสร้างอลูมิเนียมอัลลอยด์จากวิทยาการขั้นสูง ให้ความทนทานและมีน้ำหนักเบา	Fahren Sie mit Stil und Komfort. Design für maximalen Komfort und maximale Sicherheit. Viele Gänge für jede Steigung. Der hochwertige Rahmen aus Aluminiumlegierung ist robust und leicht.	スタイルと乗り心地を同時に実現。最大限の快適性と安全性を目標に設計され、ワイドなギア レンジでどんな丘陵地形もこなせます。ハイテク アルミニウム合金構造により、重量を増加させることなく耐久性を提供します。	"""Tarz ve konforlu yolculuk. Maksimum konfor ve güvenlik için tasarlandı. Tüm tepelere çıkacak kadar çok vitesli. Yüksek teknoloji alüminyum alaşımı yapısı, dayanıklılık sağlarken hafiflikten de taviz vermiyor."""	7/1/2013 12:00:00 AM		Current	Touring Bikes	Bikes
575	BK-T79U-54	3	LB	CM	Touring-1000 Blue, 54	Paseo: 1000, azul, 54	Vélo de randonnée 1000 bleu, 54	$1,481.94	True	Blue	100	75	$2,384.07	54	54-58 CM	25.68	4	T	$1,430.442	H	U	Touring-1000	Travel in style and comfort. Designed for maximum comfort and safety. Wide gear range takes on all hills. High-tech aluminum alloy construction provides durability without added weight.	Voyagez confortablement et avec élégance. Confort et sécurité maximum. Large éventail de vitesses pour gravir toutes les côtes. Sa fabrication en alliage d'aluminium haute technologie est synonyme de robustesse, sans ajout de poids.	享受时尚舒适的旅行。专门设计，最大程度地确保舒适和安全。速度可调，轻松翻越所有类型的山坡。采用高科技铝合金构造，经久耐用，车身轻盈。	الاستمتاع بالمظهر الأنيق والراحة عند السفر. لقد تم تصميم هذه الدراجة لتوفير أقصى درجات الراحة والأمان. يتيح لك النطاق الواسع من التروس إمكانية القيادة فوق كافة أنواع المرتفعات. توفر تركيبة سبيكة الألومنيوم عالية التقنية قوة تحمّل دون وزن إضافي.	רכיבה מסוגננת ונוחה. עיצוב המיועד למרב הנוחות והבטיחות. טווח רחב של מערכות הילוכים מצליח להתגבר על כל השיפועים. מבנה סגסוגת אלומיניום עתיר ידע מספק עמידות ללא תוספת משקל.	เดินทางอย่างมาดมั่นและสะดวกสบาย  ได้รับการออกแบบเพื่อให้ปลอดภัยและขับขี่สบายสูงสุด  ช่วงเกียร์กว้าง พร้อมทุกเส้นทางลาดชัน  โครงสร้างอลูมิเนียมอัลลอยด์จากวิทยาการขั้นสูง ให้ความทนทานและมีน้ำหนักเบา	Fahren Sie mit Stil und Komfort. Design für maximalen Komfort und maximale Sicherheit. Viele Gänge für jede Steigung. Der hochwertige Rahmen aus Aluminiumlegierung ist robust und leicht.	スタイルと乗り心地を同時に実現。最大限の快適性と安全性を目標に設計され、ワイドなギア レンジでどんな丘陵地形もこなせます。ハイテク アルミニウム合金構造により、重量を増加させることなく耐久性を提供します。	"""Tarz ve konforlu yolculuk. Maksimum konfor ve güvenlik için tasarlandı. Tüm tepelere çıkacak kadar çok vitesli. Yüksek teknoloji alüminyum alaşımı yapısı, dayanıklılık sağlarken hafiflikten de taviz vermiyor."""	7/1/2013 12:00:00 AM		Current	Touring Bikes	Bikes
576	BK-T79U-60	3	LB	CM	Touring-1000 Blue, 60	Paseo: 1000, azul, 60	Vélo de randonnée 1000 bleu, 60	$1,481.94	True	Blue	100	75	$2,384.07	60	60-62 CM	25.9	4	T	$1,430.442	H	U	Touring-1000	Travel in style and comfort. Designed for maximum comfort and safety. Wide gear range takes on all hills. High-tech aluminum alloy construction provides durability without added weight.	Voyagez confortablement et avec élégance. Confort et sécurité maximum. Large éventail de vitesses pour gravir toutes les côtes. Sa fabrication en alliage d'aluminium haute technologie est synonyme de robustesse, sans ajout de poids.	享受时尚舒适的旅行。专门设计，最大程度地确保舒适和安全。速度可调，轻松翻越所有类型的山坡。采用高科技铝合金构造，经久耐用，车身轻盈。	الاستمتاع بالمظهر الأنيق والراحة عند السفر. لقد تم تصميم هذه الدراجة لتوفير أقصى درجات الراحة والأمان. يتيح لك النطاق الواسع من التروس إمكانية القيادة فوق كافة أنواع المرتفعات. توفر تركيبة سبيكة الألومنيوم عالية التقنية قوة تحمّل دون وزن إضافي.	רכיבה מסוגננת ונוחה. עיצוב המיועד למרב הנוחות והבטיחות. טווח רחב של מערכות הילוכים מצליח להתגבר על כל השיפועים. מבנה סגסוגת אלומיניום עתיר ידע מספק עמידות ללא תוספת משקל.	เดินทางอย่างมาดมั่นและสะดวกสบาย  ได้รับการออกแบบเพื่อให้ปลอดภัยและขับขี่สบายสูงสุด  ช่วงเกียร์กว้าง พร้อมทุกเส้นทางลาดชัน  โครงสร้างอลูมิเนียมอัลลอยด์จากวิทยาการขั้นสูง ให้ความทนทานและมีน้ำหนักเบา	Fahren Sie mit Stil und Komfort. Design für maximalen Komfort und maximale Sicherheit. Viele Gänge für jede Steigung. Der hochwertige Rahmen aus Aluminiumlegierung ist robust und leicht.	スタイルと乗り心地を同時に実現。最大限の快適性と安全性を目標に設計され、ワイドなギア レンジでどんな丘陵地形もこなせます。ハイテク アルミニウム合金構造により、重量を増加させることなく耐久性を提供します。	"""Tarz ve konforlu yolculuk. Maksimum konfor ve güvenlik için tasarlandı. Tüm tepelere çıkacak kadar çok vitesli. Yüksek teknoloji alüminyum alaşımı yapısı, dayanıklılık sağlarken hafiflikten de taviz vermiyor."""	7/1/2013 12:00:00 AM		Current	Touring Bikes	Bikes
577	BK-T44U-46	3	LB	CM	Touring-2000 Blue, 46	Paseo: 2000, azul, 46	Vélo de randonnée 2000 bleu, 46	$755.15	True	Blue	100	75	$1,214.85	46	42-46 CM	27.13	4	T	$728.91	M	U	Touring-2000	The plush custom saddle keeps you riding all day,  and there's plenty of space to add panniers and bike bags to the newly-redesigned carrier.  This bike has stability when fully-loaded.	La selle rembourrée offre un confort optimal. Le porte-bagages nouvellement remanié offre diverses possibilités d'ajout de paniers ou de sacoches. Ce vélo reste parfaitement stable une fois chargé.	豪华的定制车座，确保您全天舒适骑乘，重新设计过的行李架上有足够的空间可添加驮篮和车筐。此自行车在完全负重情况下非常稳固。	إن مقعد الدراجة المخصص المصنوع من نسيج البلش يجعلك لا تمل أبدًا من القيادة طوال اليوم، كما يوفر لك حامل الدراجة بتصميمه المحدّث مساحة كبيرة تستوعب أكثر من سلة وشنطة على الدراجة. وتحتفظ هذه الدراجة بتوازنها حتى عند تحميلها بالكامل.	המושב המשובח והמותאם אישית מאפשר רכיבה לאורך היום כולו וקיים מקום רב להוספת תיקי אוכף ותיקי אופניים למנשא שעוצב מחדש. אופניים אלה שומרים על יציבות גם בעומס מלא.	เบาะนั่งหุ้มพิเศษช่วยให้คุณขี่อย่างสบายตลอดทั้งวัน ตะแกรงออกแบบใหม่ มีพื้นที่เหลือเฟือสำหรับตะกร้าและกระเป๋า ขับขี่อย่างมั่นคง แม้ขณะบรรทุกของ	"""Der Polstersattel bietet Fahrkomfort für den ganzen Tag, und der Gepäckträger mit neuem Design bietet viel Platz für Fahrradtaschen und Körbe. Dieses Fahrrad behält seine Stabilität auch im voll beladenen Zustand."""	プラッシュ カスタム サドルは 1 日中乗っていたくなる快適さです。新設計の荷台には、パニエやバイク バッグを追加するのに十分なスペースがあります。荷物を満載しても安定する自転車です。	"""Özel yapım konforlu sele ile tüm gün bisiklet sürebilirsiniz, ayrıca kısa süre önce yeniden tasarlanan taşıyıcıda sepet ve bisiklet çantası eklenebilecek bol yer vardır.  Bu bisiklet tam olarak yüklendiğinde dengelidir."""	7/1/2013 12:00:00 AM		Current	Touring Bikes	Bikes
578	BK-T44U-50	3	LB	CM	Touring-2000 Blue, 50	Paseo: 2000, azul, 50	Vélo de randonnée 2000 bleu, 50	$755.15	True	Blue	100	75	$1,214.85	50	48-52 CM	27.42	4	T	$728.91	M	U	Touring-2000	The plush custom saddle keeps you riding all day,  and there's plenty of space to add panniers and bike bags to the newly-redesigned carrier.  This bike has stability when fully-loaded.	La selle rembourrée offre un confort optimal. Le porte-bagages nouvellement remanié offre diverses possibilités d'ajout de paniers ou de sacoches. Ce vélo reste parfaitement stable une fois chargé.	豪华的定制车座，确保您全天舒适骑乘，重新设计过的行李架上有足够的空间可添加驮篮和车筐。此自行车在完全负重情况下非常稳固。	إن مقعد الدراجة المخصص المصنوع من نسيج البلش يجعلك لا تمل أبدًا من القيادة طوال اليوم، كما يوفر لك حامل الدراجة بتصميمه المحدّث مساحة كبيرة تستوعب أكثر من سلة وشنطة على الدراجة. وتحتفظ هذه الدراجة بتوازنها حتى عند تحميلها بالكامل.	המושב המשובח והמותאם אישית מאפשר רכיבה לאורך היום כולו וקיים מקום רב להוספת תיקי אוכף ותיקי אופניים למנשא שעוצב מחדש. אופניים אלה שומרים על יציבות גם בעומס מלא.	เบาะนั่งหุ้มพิเศษช่วยให้คุณขี่อย่างสบายตลอดทั้งวัน ตะแกรงออกแบบใหม่ มีพื้นที่เหลือเฟือสำหรับตะกร้าและกระเป๋า ขับขี่อย่างมั่นคง แม้ขณะบรรทุกของ	"""Der Polstersattel bietet Fahrkomfort für den ganzen Tag, und der Gepäckträger mit neuem Design bietet viel Platz für Fahrradtaschen und Körbe. Dieses Fahrrad behält seine Stabilität auch im voll beladenen Zustand."""	プラッシュ カスタム サドルは 1 日中乗っていたくなる快適さです。新設計の荷台には、パニエやバイク バッグを追加するのに十分なスペースがあります。荷物を満載しても安定する自転車です。	"""Özel yapım konforlu sele ile tüm gün bisiklet sürebilirsiniz, ayrıca kısa süre önce yeniden tasarlanan taşıyıcıda sepet ve bisiklet çantası eklenebilecek bol yer vardır.  Bu bisiklet tam olarak yüklendiğinde dengelidir."""	7/1/2013 12:00:00 AM		Current	Touring Bikes	Bikes
579	BK-T44U-54	3	LB	CM	Touring-2000 Blue, 54	Paseo: 2000, azul, 54	Vélo de randonnée 2000 bleu, 54	$755.15	True	Blue	100	75	$1,214.85	54	54-58 CM	27.68	4	T	$728.91	M	U	Touring-2000	The plush custom saddle keeps you riding all day,  and there's plenty of space to add panniers and bike bags to the newly-redesigned carrier.  This bike has stability when fully-loaded.	La selle rembourrée offre un confort optimal. Le porte-bagages nouvellement remanié offre diverses possibilités d'ajout de paniers ou de sacoches. Ce vélo reste parfaitement stable une fois chargé.	豪华的定制车座，确保您全天舒适骑乘，重新设计过的行李架上有足够的空间可添加驮篮和车筐。此自行车在完全负重情况下非常稳固。	إن مقعد الدراجة المخصص المصنوع من نسيج البلش يجعلك لا تمل أبدًا من القيادة طوال اليوم، كما يوفر لك حامل الدراجة بتصميمه المحدّث مساحة كبيرة تستوعب أكثر من سلة وشنطة على الدراجة. وتحتفظ هذه الدراجة بتوازنها حتى عند تحميلها بالكامل.	המושב המשובח והמותאם אישית מאפשר רכיבה לאורך היום כולו וקיים מקום רב להוספת תיקי אוכף ותיקי אופניים למנשא שעוצב מחדש. אופניים אלה שומרים על יציבות גם בעומס מלא.	เบาะนั่งหุ้มพิเศษช่วยให้คุณขี่อย่างสบายตลอดทั้งวัน ตะแกรงออกแบบใหม่ มีพื้นที่เหลือเฟือสำหรับตะกร้าและกระเป๋า ขับขี่อย่างมั่นคง แม้ขณะบรรทุกของ	"""Der Polstersattel bietet Fahrkomfort für den ganzen Tag, und der Gepäckträger mit neuem Design bietet viel Platz für Fahrradtaschen und Körbe. Dieses Fahrrad behält seine Stabilität auch im voll beladenen Zustand."""	プラッシュ カスタム サドルは 1 日中乗っていたくなる快適さです。新設計の荷台には、パニエやバイク バッグを追加するのに十分なスペースがあります。荷物を満載しても安定する自転車です。	"""Özel yapım konforlu sele ile tüm gün bisiklet sürebilirsiniz, ayrıca kısa süre önce yeniden tasarlanan taşıyıcıda sepet ve bisiklet çantası eklenebilecek bol yer vardır.  Bu bisiklet tam olarak yüklendiğinde dengelidir."""	7/1/2013 12:00:00 AM		Current	Touring Bikes	Bikes
584	BK-R19B-58	2	LB	CM	Road-750 Black, 58	Carretera: 750, negra, 58	Vélo de route 750 noir, 58	$343.65	True	Black	100	75	$539.99	58	54-58 CM	20.79	4	R	$323.994	L	U	Road-750	Entry level adult bike; offers a comfortable ride cross-country or down the block. Quick-release hubs and rims.	Vélo d'adulte d'entrée de gamme ; permet une conduite confortable en ville ou sur les chemins de campagne. Moyeux et rayons à blocage rapide.	入门级成人自行车；确保越野旅行或公路骑乘的舒适。快拆式车毂和轮缘。	إنها دراجة مناسبة للمبتدئين من البالغين؛ فهي توفر قيادة مريحة سواءً على الطرق الوعرة أو في ساحة المدينة. يتميز محورا العجلتين وإطاريهما المعدنيين بسرعة التفكيك.	"אופני מבוגרים למתחילים; מציעים רכיבה נוחה ""מחוף לחוף"" או לאורך הרחוב. טבורים וחישורים לשחרור מהיר."	จักรยานระดับเริ่มต้นสำหรับผู้ใหญ่ ให้ความสบายในการขับขี่แม้ในเส้นทางทุรกันดารหรือในเมือง  ดุมและขอบล้อถอดได้สะดวก	Ein Erwachsenenrad für Einsteiger; bietet Komfort über Land und in der Stadt. Schnellspann-Naben und Felgen.	エントリー レベルに対応する、クロスカントリーにも街への買い物にも快適な、大人の自転車。ハブおよびリムの取りはずしが容易です。	"""Başlangıç seviyesinde yetişkin bisikleti, kırda veya sokağınızda konforlu sürüş sunar. Kolay çıkarılan göbekler ve jantlar."""	7/1/2013 12:00:00 AM		Current	Road Bikes	Bikes
585	BK-T18U-44	3	LB	CM	Touring-3000 Blue, 44	Paseo: 3000, azul, 44	Vélo de randonnée 3000 bleu, 44	$461.44	True	Blue	100	75	$742.35	44	42-46 CM	28.77	4	T	$445.41	L	U	Touring-3000	All-occasion value bike with our basic comfort and safety features. Offers wider, more stable tires for a ride around town or weekend trip.	Vélo de qualité pour tous usages, doté d'un bon niveau de confort et de sécurité. Présente des pneus plus larges et plus stables pour les sorties en ville ou les randonnées du week-end.	全能经济型自行车，具备基本的舒适和安全特征。提供了更宽也更稳固的轮胎，适用于环城游或周末旅行。	إنها دراجة قيّمة تصلح لكافة المناسبات وهي تشتمل على ميزات الراحة والأمان الأساسية في منتجاتنا. وهي تتميز بإطارات أعرض وأكثر توازنًا من غيرها بما يلائم القيادة في أرجاء البلدة أو أثناء رحلات العطلات الأسبوعية.	אופני איכות לכל מטרה עם תכונות הנוחות והבטיחות הבסיסיות שלנו. מציעים צמיגים רחבים ויציבים יותר לרכיבה ברחבי העיר או לטיולי סופשבוע.	จักรยานอเนกประสงค์สุดคุ้ม พร้อมความสบายและความปลอดภัยมาตรฐาน  ใช้ยางขนาดใหญ่ ให้ความมั่นใจในการขับขี่ในเมืองหรือในการท่องเที่ยวสุดสัปดาห์	"""Ein günstiges Allzweckfahrrad mit Basiskomfort und -sicherheit. Die breiten, stabilen Reifen sind ideal für die Stadt und Wochenendausflüge."""	ベーシックな快適性と安全性を備えた、多目的で手軽な自転車。街中での走行および週末の小旅行用に幅の広い安定したタイヤを提供します。	Temel konfor ve güvenlik özellikleriyle her yerde kullanabileceğiniz değerli bir bisiklet. Şehirde sürüş veya hafta sonu yolculukları için daha geniş ve sağlam tekerlekler.	7/1/2013 12:00:00 AM		Current	Touring Bikes	Bikes
586	BK-T18U-50	3	LB	CM	Touring-3000 Blue, 50	Paseo: 3000, azul, 50	Vélo de randonnée 3000 bleu, 50	$461.44	True	Blue	100	75	$742.35	50	48-52 CM	29.13	4	T	$445.41	L	U	Touring-3000	All-occasion value bike with our basic comfort and safety features. Offers wider, more stable tires for a ride around town or weekend trip.	Vélo de qualité pour tous usages, doté d'un bon niveau de confort et de sécurité. Présente des pneus plus larges et plus stables pour les sorties en ville ou les randonnées du week-end.	全能经济型自行车，具备基本的舒适和安全特征。提供了更宽也更稳固的轮胎，适用于环城游或周末旅行。	إنها دراجة قيّمة تصلح لكافة المناسبات وهي تشتمل على ميزات الراحة والأمان الأساسية في منتجاتنا. وهي تتميز بإطارات أعرض وأكثر توازنًا من غيرها بما يلائم القيادة في أرجاء البلدة أو أثناء رحلات العطلات الأسبوعية.	אופני איכות לכל מטרה עם תכונות הנוחות והבטיחות הבסיסיות שלנו. מציעים צמיגים רחבים ויציבים יותר לרכיבה ברחבי העיר או לטיולי סופשבוע.	จักรยานอเนกประสงค์สุดคุ้ม พร้อมความสบายและความปลอดภัยมาตรฐาน  ใช้ยางขนาดใหญ่ ให้ความมั่นใจในการขับขี่ในเมืองหรือในการท่องเที่ยวสุดสัปดาห์	"""Ein günstiges Allzweckfahrrad mit Basiskomfort und -sicherheit. Die breiten, stabilen Reifen sind ideal für die Stadt und Wochenendausflüge."""	ベーシックな快適性と安全性を備えた、多目的で手軽な自転車。街中での走行および週末の小旅行用に幅の広い安定したタイヤを提供します。	Temel konfor ve güvenlik özellikleriyle her yerde kullanabileceğiniz değerli bir bisiklet. Şehirde sürüş veya hafta sonu yolculukları için daha geniş ve sağlam tekerlekler.	7/1/2013 12:00:00 AM		Current	Touring Bikes	Bikes
591	BK-M18S-40	1	LB	CM	Mountain-500 Silver, 40	Montaña: 500, plateada, 40	VTT 500 argent, 40	$308.22	True	Silver	100	75	$564.99	40	38-40 CM	27.35	4	M	$338.994	L	U	Mountain-500	Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.	Adapté à tous les usages, sur route ou tout-terrain. Pour toutes les bourses. Changement de braquet en douceur et conduite confortable.	适合所有类型的使用，不论是公路骑乘还是越野。不论预算多少，均可称心如意。变速平稳，骑乘舒适。	ملائمة لأي نوع من أنواع القيادة، سواءً على الطرق الممهدة أو غير الممهدة. وتناسب أية ميزانية. نقل سرعات سلس مع قيادة مريحة.	מתאימים לכל סוג רכיבה, בדרכים סלולות ובשבילים כאחת. מתאימים לכל תקציב. החלפת הילוכים חלקה יחד עם רכיבה נוחה.	เหมาะสำหรับการขี่ทุกประเภท ทั้งบนถนนและแบบออฟโรด  ในราคาย่อมเยา เปลี่ยนเกียร์อย่างนุ่มนวล พร้อมการขับขี่ที่แสนสบาย	Geeignet für Straße und Gelände. Für jedes Budget. Komfortable Gangschaltung.	オンロードにもオフロードにも対応しながら、予算を選ばず、スムーズなシフトで快適な乗り心地です。	Yolda veya arazide her tür sürüşe uygundur. Her bütçeye uyar. Yumuşak vites geçişi ve konforlu sürüş.	7/1/2013 12:00:00 AM		Current	Mountain Bikes	Bikes
592	BK-M18S-42	1	LB	CM	Mountain-500 Silver, 42	Montaña: 500, plateada, 42	VTT 500 argent, 42	$308.22	True	Silver	100	75	$564.99	42	42-46 CM	27.77	4	M	$338.994	L	U	Mountain-500	Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.	Adapté à tous les usages, sur route ou tout-terrain. Pour toutes les bourses. Changement de braquet en douceur et conduite confortable.	适合所有类型的使用，不论是公路骑乘还是越野。不论预算多少，均可称心如意。变速平稳，骑乘舒适。	ملائمة لأي نوع من أنواع القيادة، سواءً على الطرق الممهدة أو غير الممهدة. وتناسب أية ميزانية. نقل سرعات سلس مع قيادة مريحة.	מתאימים לכל סוג רכיבה, בדרכים סלולות ובשבילים כאחת. מתאימים לכל תקציב. החלפת הילוכים חלקה יחד עם רכיבה נוחה.	เหมาะสำหรับการขี่ทุกประเภท ทั้งบนถนนและแบบออฟโรด  ในราคาย่อมเยา เปลี่ยนเกียร์อย่างนุ่มนวล พร้อมการขับขี่ที่แสนสบาย	Geeignet für Straße und Gelände. Für jedes Budget. Komfortable Gangschaltung.	オンロードにもオフロードにも対応しながら、予算を選ばず、スムーズなシフトで快適な乗り心地です。	Yolda veya arazide her tür sürüşe uygundur. Her bütçeye uyar. Yumuşak vites geçişi ve konforlu sürüş.	7/1/2013 12:00:00 AM		Current	Mountain Bikes	Bikes
